id,type_key,location_key,equipment_key,region_key,group_key,subzone_key,focus_key,cardio_focus_key,martial_art_key,status,result_count,fallback_count,notice,issue
"strength>place_dojo>bodyweight>upper>back>back_lower","strength","place_dojo","bodyweight","upper","back","back_lower","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_lower>erectors","strength","place_dojo","bodyweight","upper","back","back_lower","erectors","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_lower>lumbar","strength","place_dojo","bodyweight","upper","back","back_lower","lumbar","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_lower>quadratus_lumborum","strength","place_dojo","bodyweight","upper","back","back_lower","quadratus_lumborum","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_lower>lumbar_stability","strength","place_dojo","bodyweight","upper","back","back_lower","lumbar_stability","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_width","strength","place_dojo","bodyweight","upper","back","back_width","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_width>latissimus_dorsi","strength","place_dojo","bodyweight","upper","back","back_width","latissimus_dorsi","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_width>teres_major","strength","place_dojo","bodyweight","upper","back","back_width","teres_major","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_width>vertical_pulls","strength","place_dojo","bodyweight","upper","back","back_width","vertical_pulls","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_thickness","strength","place_dojo","bodyweight","upper","back","back_thickness","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_thickness>rhomboids","strength","place_dojo","bodyweight","upper","back","back_thickness","rhomboids","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_thickness>mid_traps","strength","place_dojo","bodyweight","upper","back","back_thickness","mid_traps","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_thickness>lower_traps","strength","place_dojo","bodyweight","upper","back","back_thickness","lower_traps","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>back>back_thickness>horizontal_rows","strength","place_dojo","bodyweight","upper","back","back_thickness","horizontal_rows","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>shoulders>shoulders_complete","strength","place_dojo","bodyweight","upper","shoulders","shoulders_complete","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>shoulders>anterior_deltoid","strength","place_dojo","bodyweight","upper","shoulders","anterior_deltoid","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>shoulders>lateral_deltoid","strength","place_dojo","bodyweight","upper","shoulders","lateral_deltoid","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>shoulders>posterior_deltoid","strength","place_dojo","bodyweight","upper","shoulders","posterior_deltoid","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>shoulders>rotator_cuff","strength","place_dojo","bodyweight","upper","shoulders","rotator_cuff","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>shoulders>external_rotators","strength","place_dojo","bodyweight","upper","shoulders","external_rotators","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>shoulders>internal_rotators","strength","place_dojo","bodyweight","upper","shoulders","internal_rotators","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>shoulders>scapular_stability","strength","place_dojo","bodyweight","upper","shoulders","scapular_stability","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>arms_complete","strength","place_dojo","bodyweight","upper","arms","arms_complete","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>upper_arm","strength","place_dojo","bodyweight","upper","arms","upper_arm","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>upper_arm>biceps_brachii","strength","place_dojo","bodyweight","upper","arms","upper_arm","biceps_brachii","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>upper_arm>brachialis","strength","place_dojo","bodyweight","upper","arms","upper_arm","brachialis","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>upper_arm>brachioradialis","strength","place_dojo","bodyweight","upper","arms","upper_arm","brachioradialis","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>upper_arm>triceps_long","strength","place_dojo","bodyweight","upper","arms","upper_arm","triceps_long","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>upper_arm>triceps_lateral","strength","place_dojo","bodyweight","upper","arms","upper_arm","triceps_lateral","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>upper_arm>triceps_medial","strength","place_dojo","bodyweight","upper","arms","upper_arm","triceps_medial","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>forearm_hand","strength","place_dojo","bodyweight","upper","arms","forearm_hand","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>forearm_hand>forearm_complete","strength","place_dojo","bodyweight","upper","arms","forearm_hand","forearm_complete","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>forearm_hand>forearm_flexors","strength","place_dojo","bodyweight","upper","arms","forearm_hand","forearm_flexors","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>forearm_hand>forearm_extensors","strength","place_dojo","bodyweight","upper","arms","forearm_hand","forearm_extensors","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>forearm_hand>pronators","strength","place_dojo","bodyweight","upper","arms","forearm_hand","pronators","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>forearm_hand>supinators","strength","place_dojo","bodyweight","upper","arms","forearm_hand","supinators","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>forearm_hand>wrist","strength","place_dojo","bodyweight","upper","arms","forearm_hand","wrist","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"strength>place_dojo>bodyweight>upper>arms>forearm_hand>fingers","strength","place_dojo","bodyweight","upper","arms","forearm_hand","fingers","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
